State,Year,SHDI,LGNIC,HDI_category
Madhya Pradesh,2015,0.577,8.295,Medium
Madhya Pradesh,2016,0.589,8.365,Medium
Madhya Pradesh,2017,0.598,8.449,Medium
Madhya Pradesh,2018,0.6,8.522,Medium
Madhya Pradesh,2019,0.605,8.572,Medium
Madhya Pradesh,2020,0.605,8.5,Medium
Madhya Pradesh,2021,0.599,8.57,Medium
Madhya Pradesh,2022,0.611,8.629,Medium
Maharashtra,1990,0.498,7.842,Low
Maharashtra,1991,0.501,7.829,Low
Maharashtra,1992,0.507,7.863,Low
Maharashtra,1993,0.511,7.893,Low
Maharashtra,1994,0.515,7.943,Low
Maharashtra,1995,0.521,8.003,Low
Maharashtra,1996,0.527,8.063,Low
Maharashtra,1997,0.532,8.087,Low
Maharashtra,1998,0.538,8.133,Low
Maharashtra,1999,0.545,8.206,Low
Maharashtra,2000,0.551,8.217,Medium
Maharashtra,2001,0.556,8.242,Medium
Maharashtra,2002,0.563,8.258,Medium
Maharashtra,2003,0.577,8.311,Medium
Maharashtra,2004,0.586,8.367,Medium
Maharashtra,2005,0.596,8.423,Medium
Maharashtra,2006,0.606,8.48,Medium
Maharashtra,2007,0.615,8.54,Medium
Maharashtra,2008,0.621,8.549,Medium
Maharashtra,2009,0.626,8.607,Medium
Maharashtra,2010,0.636,8.667,Medium
Maharashtra,2011,0.649,8.703,Medium
Maharashtra,2012,0.657,8.735,Medium
Maharashtra,2013,0.66,8.771,Medium
Maharashtra,2014,0.668,8.82,Medium
Maharashtra,2015,0.672,8.874,Medium
Maharashtra,2016,0.68,8.921,Medium
Maharashtra,2017,0.687,8.987,Medium
Maharashtra,2018,0.686,9.041,Medium
Maharashtra,2019,0.689,9.071,Medium
Maharashtra,2020,0.689,8.996,Medium
Maharashtra,2021,0.683,9.07,Medium
Maharashtra,2022,0.695,9.132,Medium
Manipur,1990,0.5,7.321,Low
Manipur,1991,0.503,7.309,Low
Manipur,1992,0.509,7.341,Low
Manipur,1993,0.512,7.384,Low
Manipur,1994,0.517,7.446,Low
Manipur,1995,0.522,7.517,Low
Manipur,1996,0.528,7.588,Low
Manipur,1997,0.533,7.626,Low
Manipur,1998,0.54,7.684,Low
Manipur,1999,0.547,7.768,Low
Manipur,2000,0.552,7.791,Medium
Manipur,2001,0.556,7.827,Medium
Manipur,2002,0.562,7.854,Medium
Manipur,2003,0.574,7.918,Medium
Manipur,2004,0.582,7.983,Medium
Manipur,2005,0.591,8.049,Medium
Manipur,2006,0.6,8.116,Medium
Manipur,2007,0.619,8.287,Medium
Manipur,2008,0.636,8.409,Medium
Manipur,2009,0.652,8.579,Medium
Manipur,2010,0.672,8.752,Medium
Manipur,2011,0.696,8.9,Medium
Manipur,2012,0.714,9.045,High
Manipur,2013,0.703,8.905,High
Manipur,2014,0.695,8.777,Medium
Manipur,2015,0.686,8.655,Medium
Manipur,2016,0.678,8.526,Medium
Manipur,2017,0.682,8.571,Medium
Manipur,2018,0.678,8.603,Medium
Manipur,2019,0.676,8.614,Medium
Manipur,2020,0.676,8.542,Medium
Manipur,2021,0.671,8.612,Medium
Manipur,2022,0.683,8.671,Medium
Meghalaya,1990,0.461,7.352,Low
Meghalaya,1991,0.464,7.34,Low
Meghalaya,1992,0.469,7.372,Low
Meghalaya,1993,0.467,7.37,Low
Meghalaya,1994,0.465,7.387,Low
Meghalaya,1995,0.465,7.412,Low
Meghalaya,1996,0.464,7.436,Low
Meghalaya,1997,0.462,7.428,Low
Meghalaya,1998,0.461,7.439,Low
Meghalaya,1999,0.461,7.474,Low
Meghalaya,2000,0.47,7.54,Low
Meghalaya,2001,0.477,7.619,Low
Meghalaya,2002,0.487,7.689,Low
Meghalaya,2003,0.502,7.794,Low
Meghalaya,2004,0.514,7.902,Low
Meghalaya,2005,0.526,8.01,Low
Meghalaya,2006,0.538,8.121,Low
Meghalaya,2007,0.558,8.269,Medium
Meghalaya,2008,0.575,8.368,Medium
Meghalaya,2009,0.591,8.515,Medium
Meghalaya,2010,0.611,8.664,Medium
Meghalaya,2011,0.634,8.788,Medium
Meghalaya,2012,0.652,8.911,Medium
Meghalaya,2013,0.646,8.815,Medium
Meghalaya,2014,0.645,8.731,Medium
Meghalaya,2015,0.641,8.653,Medium
Meghalaya,2016,0.64,8.568,Medium
Meghalaya,2017,0.645,8.62,Medium
Meghalaya,2018,0.642,8.661,Medium
Meghalaya,2019,0.643,8.679,Medium
Meghalaya,2020,0.643,8.606,Medium
Meghalaya,2021,0.637,8.677,Medium
Meghalaya,2022,0.65,8.737,Medium
Mizoram,1990,0.532,7.522,Low
Mizoram,1991,0.535,7.51,Low
Mizoram,1992,0.541,7.543,Low
Mizoram,1993,0.541,7.588,Low
Mizoram,1994,0.542,7.653,Low
Mizoram,1995,0.543,7.727,Low
Mizoram,1996,0.546,7.801,Low
Mizoram,1997,0.547,7.842,Low
Mizoram,1998,0.55,7.902,Medium
Mizoram,1999,0.553,7.99,Medium
Mizoram,2000,0.563,8.076,Medium
Mizoram,2001,0.571,8.176,Medium
Mizoram,2002,0.581,8.266,Medium
Mizoram,2003,0.598,8.395,Medium
Mizoram,2004,0.611,8.526,Medium
Mizoram,2005,0.624,8.659,Medium
Mizoram,2006,0.637,8.794,Medium
Mizoram,2007,0.648,8.942,Medium
Mizoram,2008,0.657,9.038,Medium
Mizoram,2009,0.664,9.185,Medium
Mizoram,2010,0.676,9.335,Medium
Mizoram,2011,0.693,9.459,Medium
Mizoram,2012,0.703,9.579,High
Mizoram,2013,0.697,9.478,Medium
Mizoram,2014,0.694,9.389,Medium
Mizoram,2015,0.689,9.307,Medium
Mizoram,2016,0.687,9.217,Medium
Mizoram,2017,0.696,9.249,Medium
Mizoram,2018,0.698,9.269,Medium
Mizoram,2019,0.703,9.265,High
Mizoram,2020,0.703,9.188,High
Mizoram,2021,0.697,9.263,Medium
Mizoram,2022,0.709,9.327,High
Nagaland,1990,0.539,7.717,Low
Nagaland,1991,0.542,7.704,Low
Nagaland,1992,0.548,7.738,Low
Nagaland,1993,0.541,7.712,Low
Nagaland,1994,0.535,7.705,Low
Nagaland,1995,0.53,7.706,Low
Nagaland,1996,0.526,7.707,Low
Nagaland,1997,0.521,7.674,Low
Nagaland,1998,0.516,7.661,Low
Nagaland,1999,0.513,7.672,Low
Nagaland,2000,0.516,7.719,Low
Nagaland,2001,0.519,7.78,Low
Nagaland,2002,0.524,7.831,Low
Nagaland,2003,0.536,7.918,Low
Nagaland,2004,0.543,8.008,Low
Nagaland,2005,0.55,8.098,Medium
Nagaland,2006,0.558,8.191,Medium
Nagaland,2007,0.583,8.396,Medium
Nagaland,2008,0.605,8.551,Medium
Nagaland,2009,0.626,8.756,Medium
Nagaland,2010,0.651,8.963,Medium
Nagaland,2011,0.68,9.145,Medium
Nagaland,2012,0.703,9.325,High
Nagaland,2013,0.69,9.169,Medium
Nagaland,2014,0.682,9.025,Medium
Nagaland,2015,0.671,8.887,Medium
Nagaland,2016,0.662,8.742,Medium
Nagaland,2017,0.669,8.787,Medium
Nagaland,2018,0.669,8.82,Medium
Nagaland,2019,0.672,8.829,Medium
Nagaland,2020,0.672,8.755,Medium
Nagaland,2021,0.667,8.827,Medium
Nagaland,2022,0.679,8.888,Medium
New Delhi,1990,0.581,8.758,Medium
New Delhi,1991,0.585,8.743,Medium
New Delhi,1992,0.592,8.782,Medium
New Delhi,1993,0.598,8.838,Medium
New Delhi,1994,0.606,8.916,Medium
New Delhi,1995,0.614,9.005,Medium
New Delhi,1996,0.624,9.095,Medium
New Delhi,1997,0.633,9.145,Medium
New Delhi,1998,0.642,9.22,Medium
New Delhi,1999,0.653,9.325,Medium
New Delhi,2000,0.656,9.287,Medium
New Delhi,2001,0.658,9.267,Medium
New Delhi,2002,0.661,9.235,Medium
New Delhi,2003,0.671,9.245,Medium
New Delhi,2004,0.677,9.256,Medium
New Delhi,2005,0.683,9.268,Medium
New Delhi,2006,0.689,9.281,Medium
New Delhi,2007,0.694,9.306,Medium
New Delhi,2008,0.695,9.276,Medium
New Delhi,2009,0.695,9.3,Medium
New Delhi,2010,0.699,9.325,Medium
New Delhi,2011,0.708,9.323,High
New Delhi,2012,0.711,9.318,High
New Delhi,2013,0.713,9.338,High
New Delhi,2014,0.719,9.37,High
New Delhi,2015,0.722,9.409,High
New Delhi,2016,0.727,9.439,High
New Delhi,2017,0.732,9.461,High
New Delhi,2018,0.729,9.47,High
New Delhi,2019,0.728,9.454,High
New Delhi,2020,0.728,9.375,High
New Delhi,2021,0.722,9.452,High
New Delhi,2022,0.734,9.518,High
Orissa,1990,0.403,7.123,Low
Orissa,1991,0.405,7.111,Low
Orissa,1992,0.409,7.142,Low
Orissa,1993,0.413,7.16,Low
Orissa,1994,0.418,7.196,Low
Orissa,1995,0.423,7.241,Low
Orissa,1996,0.43,7.286,Low
Orissa,1997,0.434,7.298,Low
Orissa,1998,0.44,7.33,Low
Orissa,1999,0.447,7.386,Low
Orissa,2000,0.451,7.403,Low
Orissa,2001,0.455,7.434,Low
Orissa,2002,0.46,7.456,Low
Orissa,2003,0.472,7.512,Low
Orissa,2004,0.479,7.57,Low
Orissa,2005,0.487,7.628,Low
Orissa,2006,0.495,7.687,Low
Orissa,2007,0.504,7.752,Low
Orissa,2008,0.511,7.771,Low
Orissa,2009,0.517,7.834,Low
Orissa,2010,0.527,7.899,Low
Orissa,2011,0.54,7.942,Low
Orissa,2012,0.548,7.982,Low
Orissa,2013,0.556,8.026,Medium
Orissa,2014,0.568,8.082,Medium
Orissa,2015,0.578,8.142,Medium
Orissa,2016,0.59,8.196,Medium
Orissa,2017,0.598,8.308,Medium
Orissa,2018,0.599,8.409,Medium
Orissa,2019,0.603,8.487,Medium
Orissa,2020,0.603,8.416,Medium
Orissa,2021,0.598,8.485,Medium
Orissa,2022,0.61,8.544,Medium
Puducherry,1990,0.711,8.685,High
Puducherry,1991,0.716,8.671,High
Puducherry,1992,0.723,8.709,High
Puducherry,1993,0.725,8.735,High
Puducherry,1994,0.722,8.782,High
Puducherry,1995,0.719,8.841,High
Puducherry,1996,0.718,8.899,High
Puducherry,1997,0.716,8.919,High
Puducherry,1998,0.715,8.961,High
Puducherry,1999,0.717,9.034,High
Puducherry,2000,0.719,9.028,High
Puducherry,2001,0.72,9.039,High
Puducherry,2002,0.723,9.039,High
Puducherry,2003,0.735,9.08,High
Puducherry,2004,0.741,9.124,High
Puducherry,2005,0.748,9.167,High
Puducherry,2006,0.754,9.212,High
Puducherry,2007,0.749,9.241,High
Puducherry,2008,0.743,9.216,High
Puducherry,2009,0.735,9.243,High
Puducherry,2010,0.732,9.272,High
Puducherry,2011,0.735,9.275,High
Puducherry,2012,0.732,9.274,High
Puducherry,2013,0.727,9.251,High
Puducherry,2014,0.726,9.24,High
Puducherry,2015,0.722,9.235,High
Puducherry,2016,0.721,9.223,High
Puducherry,2017,0.729,9.296,High
Puducherry,2018,0.731,9.357,High
Puducherry,2019,0.735,9.393,High
Puducherry,2020,0.735,9.314,High
Puducherry,2021,0.729,9.391,High
Puducherry,2022,0.741,9.456,High
Punjab,1990,0.502,7.991,Low
Punjab,1991,0.505,7.978,Low
Punjab,1992,0.51,8.013,Low
Punjab,1993,0.517,8.074,Low
Punjab,1994,0.524,8.156,Low
Punjab,1995,0.532,8.248,Low
Punjab,1996,0.541,8.34,Low
Punjab,1997,0.549,8.397,Low
Punjab,1998,0.558,8.476,Medium
Punjab,1999,0.568,8.583,Medium
Punjab,2000,0.572,8.601,Medium
Punjab,2001,0.575,8.635,Medium
Punjab,2002,0.58,8.658,Medium
Punjab,2003,0.593,8.72,Medium
Punjab,2004,0.6,8.786,Medium
Punjab,2005,0.608,8.851,Medium
Punjab,2006,0.616,8.918,Medium
Punjab,2007,0.626,8.973,Medium
Punjab,2008,0.633,8.974,Medium
Punjab,2009,0.638,9.027,Medium
Punjab,2010,0.648,9.082,Medium
Punjab,2011,0.662,9.11,Medium
Punjab,2012,0.67,9.136,Medium
Punjab,2013,0.677,9.203,Medium
Punjab,2014,0.687,9.281,Medium
Punjab,2015,0.695,9.366,Medium
Punjab,2016,0.706,9.444,High
Punjab,2017,0.705,9.455,High
Punjab,2018,0.696,9.453,Medium
Punjab,2019,0.691,9.426,Medium
Punjab,2020,0.692,9.347,Medium
Punjab,2021,0.685,9.424,Medium
Punjab,2022,0.698,9.489,Medium
Rajasthan,1990,0.406,7.416,Low
Rajasthan,1991,0.408,7.403,Low
Rajasthan,1992,0.413,7.436,Low
Rajasthan,1993,0.418,7.479,Low
Rajasthan,1994,0.424,7.542,Low
Rajasthan,1995,0.431,7.613,Low
Rajasthan,1996,0.438,7.685,Low
Rajasthan,1997,0.443,7.724,Low
Rajasthan,1998,0.449,7.783,Low
Rajasthan,1999,0.457,7.868,Low
Rajasthan,2000,0.462,7.873,Low
Rajasthan,2001,0.466,7.893,Low
Rajasthan,2002,0.472,7.902,Low
Rajasthan,2003,0.485,7.949,Low
Rajasthan,2004,0.494,7.997,Low
Rajasthan,2005,0.503,8.045,Low
Rajasthan,2006,0.512,8.095,Low
Rajasthan,2007,0.52,8.157,Low
Rajasthan,2008,0.526,8.172,Low
Rajasthan,2009,0.53,8.233,Low
Rajasthan,2010,0.539,8.296,Low
Rajasthan,2011,0.552,8.335,Medium
Rajasthan,2012,0.559,8.372,Medium
Rajasthan,2013,0.57,8.443,Medium
Rajasthan,2014,0.585,8.526,Medium
Rajasthan,2015,0.598,8.614,Medium
Rajasthan,2016,0.614,8.695,Medium
Rajasthan,2017,0.628,8.802,Medium
Rajasthan,2018,0.635,8.896,Medium
Rajasthan,2019,0.645,8.968,Medium
Rajasthan,2020,0.645,8.893,Medium
Rajasthan,2021,0.64,8.966,Medium
Rajasthan,2022,0.652,9.027,Medium
Sikkim,1990,0.546,8.051,Low
Sikkim,1991,0.549,8.037,Low
Sikkim,1992,0.555,8.073,Medium
Sikkim,1993,0.549,8.097,Low
Sikkim,1994,0.545,8.141,Low
Sikkim,1995,0.542,8.195,Low
Sikkim,1996,0.541,8.249,Low
Sikkim,1997,0.538,8.267,Low
Sikkim,1998,0.536,8.307,Low
Sikkim,1999,0.536,8.374,Low
Sikkim,2000,0.542,8.372,Low
Sikkim,2001,0.546,8.385,Low
Sikkim,2002,0.553,8.388,Medium
Sikkim,2003,0.567,8.429,Medium
Sikkim,2004,0.576,8.472,Medium
Sikkim,2005,0.585,8.516,Medium
Sikkim,2006,0.594,8.561,Medium
Sikkim,2007,0.603,8.58,Medium
Sikkim,2008,0.61,8.548,Medium
Sikkim,2009,0.615,8.566,Medium
Sikkim,2010,0.625,8.584,Medium
Sikkim,2011,0.638,8.578,Medium
Sikkim,2012,0.645,8.57,Medium
Sikkim,2013,0.656,8.722,Medium
Sikkim,2014,0.672,8.887,Medium
Sikkim,2015,0.684,9.057,Medium
Sikkim,2016,0.7,9.22,High
Sikkim,2017,0.706,9.203,High
Sikkim,2018,0.704,9.175,High
Sikkim,2019,0.705,9.123,High
Sikkim,2020,0.705,9.046,High
Sikkim,2021,0.699,9.121,Medium
Sikkim,2022,0.712,9.183,High
Tamil Nadu,1990,0.476,7.553,Low
Tamil Nadu,1991,0.478,7.54,Low
Tamil Nadu,1992,0.484,7.573,Low
Tamil Nadu,1993,0.488,7.608,Low
Tamil Nadu,1994,0.494,7.662,Low
Tamil Nadu,1995,0.5,7.725,Low
Tamil Nadu,1996,0.507,7.789,Low
Tamil Nadu,1997,0.513,7.819,Low
Tamil Nadu,1998,0.519,7.868,Low
Tamil Nadu,1999,0.528,7.945,Low
Tamil Nadu,2000,0.536,7.965,Low
Tamil Nadu,2001,0.543,8.001,Low
Tamil Nadu,2002,0.552,8.026,Medium
Tamil Nadu,2003,0.569,8.088,Medium
Tamil Nadu,2004,0.581,8.153,Medium
Tamil Nadu,2005,0.593,8.217,Medium
Tamil Nadu,2006,0.606,8.284,Medium
Tamil Nadu,2007,0.615,8.397,Medium
Tamil Nadu,2008,0.622,8.46,Medium
Tamil Nadu,2009,0.628,8.572,Medium
Tamil Nadu,2010,0.638,8.686,Medium
Tamil Nadu,2011,0.653,8.775,Medium
Tamil Nadu,2012,0.662,8.862,Medium
Tamil Nadu,2013,0.667,8.876,Medium
Tamil Nadu,2014,0.676,8.903,Medium
Tamil Nadu,2015,0.682,8.935,Medium
Tamil Nadu,2016,0.691,8.96,Medium
Tamil Nadu,2017,0.693,9.003,Medium
Tamil Nadu,2018,0.687,9.034,Medium
Tamil Nadu,2019,0.685,9.041,Medium
Tamil Nadu,2020,0.685,8.966,Medium
Tamil Nadu,2021,0.679,9.039,Medium
Tamil Nadu,2022,0.692,9.102,Medium
Telangana,1990,0.624,8.341,Medium
Telangana,1991,0.628,8.327,Medium
Telangana,1992,0.634,8.363,Medium
Telangana,1993,0.628,8.388,Medium
Telangana,1994,0.624,8.434,Medium
Telangana,1995,0.621,8.49,Medium
Telangana,1996,0.619,8.546,Medium
Telangana,1997,0.617,8.565,Medium
Telangana,1998,0.615,8.606,Medium
Telangana,1999,0.615,8.675,Medium
Telangana,2000,0.617,8.67,Medium
Telangana,2001,0.618,8.681,Medium
Telangana,2002,0.621,8.68,Medium
Telangana,2003,0.632,8.72,Medium
Telangana,2004,0.637,8.762,Medium
Telangana,2005,0.643,8.803,Medium
Telangana,2006,0.649,8.847,Medium
Telangana,2007,0.644,8.875,Medium
Telangana,2008,0.638,8.85,Medium
Telangana,2009,0.63,8.877,Medium
Telangana,2010,0.628,8.904,Medium
Telangana,2011,0.63,8.907,Medium
Telangana,2012,0.627,8.906,Medium
Telangana,2013,0.63,8.896,Medium
Telangana,2014,0.638,8.897,Medium
Telangana,2015,0.644,8.905,Medium
Telangana,2016,0.653,8.905,Medium
Telangana,2017,0.657,8.958,Medium
Telangana,2018,0.653,8.999,Medium
Telangana,2019,0.653,9.017,Medium
Telangana,2020,0.653,8.941,Medium
Telangana,2021,0.647,9.015,Medium
Telangana,2022,0.66,9.077,Medium
Tripura,1990,0.45,7.306,Low
Tripura,1991,0.452,7.294,Low
Tripura,1992,0.458,7.326,Low
Tripura,1993,0.465,7.36,Low
Tripura,1994,0.474,7.411,Low
Tripura,1995,0.483,7.472,Low
Tripura,1996,0.493,7.533,Low
Tripura,1997,0.501,7.561,Low
Tripura,1998,0.511,7.609,Low
Tripura,1999,0.521,7.682,Low
Tripura,2000,0.524,7.701,Low
Tripura,2001,0.526,7.734,Low
Tripura,2002,0.53,7.758,Low
Tripura,2003,0.541,7.817,Low
Tripura,2004,0.548,7.879,Low
Tripura,2005,0.555,7.94,Medium
Tripura,2006,0.561,8.004,Medium
Tripura,2007,0.572,8.068,Medium
Tripura,2008,0.581,8.084,Medium
Tripura,2009,0.588,8.147,Medium
Tripura,2010,0.599,8.211,Medium
Tripura,2011,0.615,8.252,Medium
Tripura,2012,0.625,8.29,Medium
Tripura,2013,0.627,8.301,Medium
Tripura,2014,0.633,8.324,Medium
Tripura,2015,0.636,8.351,Medium
Tripura,2016,0.642,8.372,Medium
Tripura,2017,0.637,8.424,Medium
Tripura,2018,0.626,8.463,Medium
Tripura,2019,0.617,8.481,Medium
Tripura,2020,0.617,8.41,Medium
Tripura,2021,0.612,8.479,Medium
Tripura,2022,0.624,8.538,Medium
Uttar Pradesh,1990,0.398,7.339,Low
Uttar Pradesh,1991,0.401,7.327,Low
Uttar Pradesh,1992,0.405,7.359,Low
Uttar Pradesh,1993,0.411,7.374,Low
Uttar Pradesh,1994,0.417,7.407,Low
Uttar Pradesh,1995,0.423,7.45,Low
Uttar Pradesh,1996,0.43,7.492,Low
Uttar Pradesh,1997,0.436,7.501,Low
Uttar Pradesh,1998,0.442,7.53,Low
Uttar Pradesh,1999,0.45,7.584,Low
Uttar Pradesh,2000,0.455,7.6,Low
Uttar Pradesh,2001,0.46,7.63,Low
Uttar Pradesh,2002,0.466,7.651,Low
Uttar Pradesh,2003,0.479,7.707,Low
Uttar Pradesh,2004,0.487,7.766,Low
Uttar Pradesh,2005,0.496,7.824,Low
Uttar Pradesh,2006,0.505,7.884,Low
Uttar Pradesh,2007,0.512,7.913,Low
Uttar Pradesh,2008,0.516,7.896,Low
Uttar Pradesh,2009,0.519,7.924,Low
Uttar Pradesh,2010,0.526,7.953,Low
Uttar Pradesh,2011,0.536,7.959,Low
Uttar Pradesh,2012,0.541,7.963,Low
Uttar Pradesh,2013,0.548,8.033,Low
Uttar Pradesh,2014,0.56,8.115,Medium
Uttar Pradesh,2015,0.568,8.202,Medium
Uttar Pradesh,2016,0.579,8.282,Medium
Uttar Pradesh,2017,0.591,8.374,Medium
Uttar Pradesh,2018,0.596,8.455,Medium
Uttar Pradesh,2019,0.604,8.514,Medium
Uttar Pradesh,2020,0.603,8.443,Medium
Uttar Pradesh,2021,0.598,8.512,Medium
Uttar Pradesh,2022,0.609,8.571,Medium
Uttaranchal,1990,0.627,8.036,Medium
Uttaranchal,1991,0.63,8.023,Medium
Uttaranchal,1992,0.636,8.058,Medium
Uttaranchal,1993,0.634,8.082,Medium
Uttaranchal,1994,0.629,8.126,Medium
Uttaranchal,1995,0.626,8.18,Medium
Uttaranchal,1996,0.624,8.234,Medium
Uttaranchal,1997,0.621,8.252,Medium
Uttaranchal,1998,0.619,8.291,Medium
Uttaranchal,1999,0.619,8.359,Medium
Uttaranchal,2000,0.62,8.353,Medium
Uttaranchal,2001,0.62,8.364,Medium
Uttaranchal,2002,0.623,8.363,Medium
Uttaranchal,2003,0.635,8.401,Medium
Uttaranchal,2004,0.641,8.442,Medium
Uttaranchal,2005,0.647,8.482,Medium
Uttaranchal,2006,0.653,8.524,Medium
Uttaranchal,2007,0.648,8.55,Medium
Uttaranchal,2008,0.641,8.527,Medium
Uttaranchal,2009,0.633,8.552,Medium
Uttaranchal,2010,0.631,8.579,Medium
Uttaranchal,2011,0.632,8.581,Medium
Uttaranchal,2012,0.629,8.581,Medium
Uttaranchal,2013,0.636,8.657,Medium
Uttaranchal,2014,0.647,8.745,Medium
Uttaranchal,2015,0.655,8.839,Medium
Uttaranchal,2016,0.666,8.926,Medium
Uttaranchal,2017,0.673,8.996,Medium
Uttaranchal,2018,0.672,9.054,Medium
Uttaranchal,2019,0.675,9.087,Medium
Uttaranchal,2020,0.675,9.011,Medium
Uttaranchal,2021,0.669,9.086,Medium
Uttaranchal,2022,0.681,9.148,Medium
West Bengal,1990,0.443,7.448,Low
West Bengal,1991,0.446,7.436,Low
West Bengal,1992,0.452,7.468,Low
West Bengal,1993,0.456,7.487,Low
West Bengal,1994,0.462,7.525,Low
West Bengal,1995,0.468,7.572,Low
West Bengal,1996,0.475,7.618,Low
West Bengal,1997,0.481,7.631,Low
West Bengal,1998,0.487,7.664,Low
West Bengal,1999,0.495,7.723,Low
West Bengal,2000,0.499,7.729,Low
West Bengal,2001,0.502,7.75,Low
West Bengal,2002,0.506,7.761,Low
West Bengal,2003,0.518,7.808,Low
West Bengal,2004,0.525,7.856,Low
West Bengal,2005,0.532,7.905,Low
West Bengal,2006,0.54,7.955,Low
West Bengal,2007,0.547,8.002,Low
West Bengal,2008,0.552,8.002,Medium
West Bengal,2009,0.556,8.048,Medium
West Bengal,2010,0.564,8.095,Medium
West Bengal,2011,0.575,8.119,Medium
West Bengal,2012,0.582,8.141,Medium
West Bengal,2013,0.59,8.205,Medium
West Bengal,2014,0.603,8.28,Medium
West Bengal,2015,0.613,8.361,Medium
West Bengal,2016,0.625,8.436,Medium
West Bengal,2017,0.63,8.493,Medium
West Bengal,2018,0.627,8.539,Medium
West Bengal,2019,0.628,8.562,Medium
West Bengal,2020,0.628,8.49,Medium
West Bengal,2021,0.623,8.56,Medium
West Bengal,2022,0.635,8.619,Medium
