State,Year,SHDI,LGNIC
Mizoram,2006,0.637,8.794
Mizoram,2007,0.648,8.942
Mizoram,2008,0.657,9.038
Mizoram,2009,0.664,9.185
Mizoram,2010,0.676,9.335
Mizoram,2011,0.693,9.459
Mizoram,2012,0.703,9.579
Mizoram,2013,0.697,9.478
Mizoram,2014,0.694,9.389
Mizoram,2015,0.689,9.307
Mizoram,2016,0.687,9.217
Mizoram,2017,0.696,9.249
Mizoram,2018,0.698,9.269
Mizoram,2019,0.703,9.265
Mizoram,2020,0.703,9.188
Mizoram,2021,0.697,9.263
Mizoram,2022,0.709,9.327
Nagaland,1990,0.539,7.717
Nagaland,1991,0.542,7.704
Nagaland,1992,0.548,7.738
Nagaland,1993,0.541,7.712
Nagaland,1994,0.535,7.705
Nagaland,1995,0.53,7.706
Nagaland,1996,0.526,7.707
Nagaland,1997,0.521,7.674
Nagaland,1998,0.516,7.661
Nagaland,1999,0.513,7.672
Nagaland,2000,0.516,7.719
Nagaland,2001,0.519,7.78
Nagaland,2002,0.524,7.831
Nagaland,2003,0.536,7.918
Nagaland,2004,0.543,8.008
Nagaland,2005,0.55,8.098
Nagaland,2006,0.558,8.191
Nagaland,2007,0.583,8.396
Nagaland,2008,0.605,8.551
Nagaland,2009,0.626,8.756
Nagaland,2010,0.651,8.963
Nagaland,2011,0.68,9.145
Nagaland,2012,0.703,9.325
Nagaland,2013,0.69,9.169
Nagaland,2014,0.682,9.025
Nagaland,2015,0.671,8.887
Nagaland,2016,0.662,8.742
Nagaland,2017,0.669,8.787
Nagaland,2018,0.669,8.82
Nagaland,2019,0.672,8.829
Nagaland,2020,0.672,8.755
Nagaland,2021,0.667,8.827
Nagaland,2022,0.679,8.888
New Delhi,1990,0.581,8.758
New Delhi,1991,0.585,8.743
New Delhi,1992,0.592,8.782
New Delhi,1993,0.598,8.838
New Delhi,1994,0.606,8.916
New Delhi,1995,0.614,9.005
New Delhi,1996,0.624,9.095
New Delhi,1997,0.633,9.145
New Delhi,1998,0.642,9.22
New Delhi,1999,0.653,9.325
New Delhi,2000,0.656,9.287
New Delhi,2001,0.658,9.267
New Delhi,2002,0.661,9.235
New Delhi,2003,0.671,9.245
New Delhi,2004,0.677,9.256
New Delhi,2005,0.683,9.268
New Delhi,2006,0.689,9.281
New Delhi,2007,0.694,9.306
New Delhi,2008,0.695,9.276
New Delhi,2009,0.695,9.3
New Delhi,2010,0.699,9.325
New Delhi,2011,0.708,9.323
New Delhi,2012,0.711,9.318
New Delhi,2013,0.713,9.338
New Delhi,2014,0.719,9.37
New Delhi,2015,0.722,9.409
New Delhi,2016,0.727,9.439
New Delhi,2017,0.732,9.461
New Delhi,2018,0.729,9.47
New Delhi,2019,0.728,9.454
New Delhi,2020,0.728,9.375
New Delhi,2021,0.722,9.452
New Delhi,2022,0.734,9.518
Orissa,1990,0.403,7.123
Orissa,1991,0.405,7.111
Orissa,1992,0.409,7.142
Orissa,1993,0.413,7.16
Orissa,1994,0.418,7.196
Orissa,1995,0.423,7.241
Orissa,1996,0.43,7.286
Orissa,1997,0.434,7.298
Orissa,1998,0.44,7.33
Orissa,1999,0.447,7.386
Orissa,2000,0.451,7.403
Orissa,2001,0.455,7.434
Orissa,2002,0.46,7.456
Orissa,2003,0.472,7.512
Orissa,2004,0.479,7.57
Orissa,2005,0.487,7.628
Orissa,2006,0.495,7.687
Orissa,2007,0.504,7.752
Orissa,2008,0.511,7.771
Orissa,2009,0.517,7.834
Orissa,2010,0.527,7.899
Orissa,2011,0.54,7.942
Orissa,2012,0.548,7.982
Orissa,2013,0.556,8.026
Orissa,2014,0.568,8.082
Orissa,2015,0.578,8.142
Orissa,2016,0.59,8.196
Orissa,2017,0.598,8.308
Orissa,2018,0.599,8.409
Orissa,2019,0.603,8.487
Orissa,2020,0.603,8.416
Orissa,2021,0.598,8.485
Orissa,2022,0.61,8.544
Puducherry,1990,0.711,8.685
Puducherry,1991,0.716,8.671
Puducherry,1992,0.723,8.709
Puducherry,1993,0.725,8.735
Puducherry,1994,0.722,8.782
Puducherry,1995,0.719,8.841
Puducherry,1996,0.718,8.899
Puducherry,1997,0.716,8.919
Puducherry,1998,0.715,8.961
Puducherry,1999,0.717,9.034
Puducherry,2000,0.719,9.028
Puducherry,2001,0.72,9.039
Puducherry,2002,0.723,9.039
Puducherry,2003,0.735,9.08
Puducherry,2004,0.741,9.124
Puducherry,2005,0.748,9.167
Puducherry,2006,0.754,9.212
Puducherry,2007,0.749,9.241
Puducherry,2008,0.743,9.216
Puducherry,2009,0.735,9.243
Puducherry,2010,0.732,9.272
Puducherry,2011,0.735,9.275
Puducherry,2012,0.732,9.274
Puducherry,2013,0.727,9.251
Puducherry,2014,0.726,9.24
Puducherry,2015,0.722,9.235
Puducherry,2016,0.721,9.223
Puducherry,2017,0.729,9.296
Puducherry,2018,0.731,9.357
Puducherry,2019,0.735,9.393
Puducherry,2020,0.735,9.314
Puducherry,2021,0.729,9.391
Puducherry,2022,0.741,9.456
Punjab,1990,0.502,7.991
Punjab,1991,0.505,7.978
Punjab,1992,0.51,8.013
Punjab,1993,0.517,8.074
Punjab,1994,0.524,8.156
Punjab,1995,0.532,8.248
Punjab,1996,0.541,8.34
Punjab,1997,0.549,8.397
Punjab,1998,0.558,8.476
Punjab,1999,0.568,8.583
Punjab,2000,0.572,8.601
Punjab,2001,0.575,8.635
Punjab,2002,0.58,8.658
Punjab,2003,0.593,8.72
Punjab,2004,0.6,8.786
Punjab,2005,0.608,8.851
Punjab,2006,0.616,8.918
Punjab,2007,0.626,8.973
Punjab,2008,0.633,8.974
Punjab,2009,0.638,9.027
Punjab,2010,0.648,9.082
Punjab,2011,0.662,9.11
Punjab,2012,0.67,9.136
Punjab,2013,0.677,9.203
Punjab,2014,0.687,9.281
Punjab,2015,0.695,9.366
Punjab,2016,0.706,9.444
Punjab,2017,0.705,9.455
Punjab,2018,0.696,9.453
Punjab,2019,0.691,9.426
Punjab,2020,0.692,9.347
Punjab,2021,0.685,9.424
Punjab,2022,0.698,9.489
Rajasthan,1990,0.406,7.416
Rajasthan,1991,0.408,7.403
Rajasthan,1992,0.413,7.436
Rajasthan,1993,0.418,7.479
Rajasthan,1994,0.424,7.542
Rajasthan,1995,0.431,7.613
Rajasthan,1996,0.438,7.685
Rajasthan,1997,0.443,7.724
Rajasthan,1998,0.449,7.783
Rajasthan,1999,0.457,7.868
Rajasthan,2000,0.462,7.873
Rajasthan,2001,0.466,7.893
Rajasthan,2002,0.472,7.902
Rajasthan,2003,0.485,7.949
Rajasthan,2004,0.494,7.997
Rajasthan,2005,0.503,8.045
Rajasthan,2006,0.512,8.095
Rajasthan,2007,0.52,8.157
Rajasthan,2008,0.526,8.172
Rajasthan,2009,0.53,8.233
Rajasthan,2010,0.539,8.296
Rajasthan,2011,0.552,8.335
Rajasthan,2012,0.559,8.372
Rajasthan,2013,0.57,8.443
Rajasthan,2014,0.585,8.526
Rajasthan,2015,0.598,8.614
Rajasthan,2016,0.614,8.695
Rajasthan,2017,0.628,8.802
Rajasthan,2018,0.635,8.896
Rajasthan,2019,0.645,8.968
Rajasthan,2020,0.645,8.893
Rajasthan,2021,0.64,8.966
Rajasthan,2022,0.652,9.027
Sikkim,1990,0.546,8.051
Sikkim,1991,0.549,8.037
Sikkim,1992,0.555,8.073
Sikkim,1993,0.549,8.097
Sikkim,1994,0.545,8.141
Sikkim,1995,0.542,8.195
Sikkim,1996,0.541,8.249
Sikkim,1997,0.538,8.267
Sikkim,1998,0.536,8.307
Sikkim,1999,0.536,8.374
Sikkim,2000,0.542,8.372
Sikkim,2001,0.546,8.385
Sikkim,2002,0.553,8.388
Sikkim,2003,0.567,8.429
Sikkim,2004,0.576,8.472
Sikkim,2005,0.585,8.516
Sikkim,2006,0.594,8.561
Sikkim,2007,0.603,8.58
Sikkim,2008,0.61,8.548
Sikkim,2009,0.615,8.566
Sikkim,2010,0.625,8.584
Sikkim,2011,0.638,8.578
Sikkim,2012,0.645,8.57
Sikkim,2013,0.656,8.722
Sikkim,2014,0.672,8.887
Sikkim,2015,0.684,9.057
Sikkim,2016,0.7,9.22
Sikkim,2017,0.706,9.203
Sikkim,2018,0.704,9.175
Sikkim,2019,0.705,9.123
Sikkim,2020,0.705,9.046
Sikkim,2021,0.699,9.121
Sikkim,2022,0.712,9.183
Tamil Nadu,1990,0.476,7.553
Tamil Nadu,1991,0.478,7.54
Tamil Nadu,1992,0.484,7.573
Tamil Nadu,1993,0.488,7.608
Tamil Nadu,1994,0.494,7.662
Tamil Nadu,1995,0.5,7.725
Tamil Nadu,1996,0.507,7.789
Tamil Nadu,1997,0.513,7.819
Tamil Nadu,1998,0.519,7.868
Tamil Nadu,1999,0.528,7.945
Tamil Nadu,2000,0.536,7.965
Tamil Nadu,2001,0.543,8.001
Tamil Nadu,2002,0.552,8.026
Tamil Nadu,2003,0.569,8.088
Tamil Nadu,2004,0.581,8.153
Tamil Nadu,2005,0.593,8.217
Tamil Nadu,2006,0.606,8.284
Tamil Nadu,2007,0.615,8.397
Tamil Nadu,2008,0.622,8.46
Tamil Nadu,2009,0.628,8.572
Tamil Nadu,2010,0.638,8.686
Tamil Nadu,2011,0.653,8.775
Tamil Nadu,2012,0.662,8.862
Tamil Nadu,2013,0.667,8.876
Tamil Nadu,2014,0.676,8.903
Tamil Nadu,2015,0.682,8.935
Tamil Nadu,2016,0.691,8.96
Tamil Nadu,2017,0.693,9.003
Tamil Nadu,2018,0.687,9.034
Tamil Nadu,2019,0.685,9.041
Tamil Nadu,2020,0.685,8.966
Tamil Nadu,2021,0.679,9.039
Tamil Nadu,2022,0.692,9.102
Telangana,1990,0.624,8.341
Telangana,1991,0.628,8.327
Telangana,1992,0.634,8.363
Telangana,1993,0.628,8.388
Telangana,1994,0.624,8.434
Telangana,1995,0.621,8.49
Telangana,1996,0.619,8.546
Telangana,1997,0.617,8.565
Telangana,1998,0.615,8.606
Telangana,1999,0.615,8.675
Telangana,2000,0.617,8.67
Telangana,2001,0.618,8.681
Telangana,2002,0.621,8.68
Telangana,2003,0.632,8.72
Telangana,2004,0.637,8.762
Telangana,2005,0.643,8.803
Telangana,2006,0.649,8.847
Telangana,2007,0.644,8.875
Telangana,2008,0.638,8.85
Telangana,2009,0.63,8.877
Telangana,2010,0.628,8.904
Telangana,2011,0.63,8.907
Telangana,2012,0.627,8.906
Telangana,2013,0.63,8.896
Telangana,2014,0.638,8.897
Telangana,2015,0.644,8.905
Telangana,2016,0.653,8.905
Telangana,2017,0.657,8.958
Telangana,2018,0.653,8.999
Telangana,2019,0.653,9.017
Telangana,2020,0.653,8.941
Telangana,2021,0.647,9.015
Telangana,2022,0.66,9.077
Tripura,1990,0.45,7.306
Tripura,1991,0.452,7.294
Tripura,1992,0.458,7.326
Tripura,1993,0.465,7.36
Tripura,1994,0.474,7.411
Tripura,1995,0.483,7.472
Tripura,1996,0.493,7.533
Tripura,1997,0.501,7.561
Tripura,1998,0.511,7.609
Tripura,1999,0.521,7.682
Tripura,2000,0.524,7.701
Tripura,2001,0.526,7.734
Tripura,2002,0.53,7.758
Tripura,2003,0.541,7.817
Tripura,2004,0.548,7.879
Tripura,2005,0.555,7.94
Tripura,2006,0.561,8.004
Tripura,2007,0.572,8.068
Tripura,2008,0.581,8.084
Tripura,2009,0.588,8.147
Tripura,2010,0.599,8.211
Tripura,2011,0.615,8.252
Tripura,2012,0.625,8.29
Tripura,2013,0.627,8.301
Tripura,2014,0.633,8.324
Tripura,2015,0.636,8.351
Tripura,2016,0.642,8.372
Tripura,2017,0.637,8.424
Tripura,2018,0.626,8.463
Tripura,2019,0.617,8.481
Tripura,2020,0.617,8.41
Tripura,2021,0.612,8.479
Tripura,2022,0.624,8.538
Uttar Pradesh,1990,0.398,7.339
Uttar Pradesh,1991,0.401,7.327
Uttar Pradesh,1992,0.405,7.359
Uttar Pradesh,1993,0.411,7.374
Uttar Pradesh,1994,0.417,7.407
Uttar Pradesh,1995,0.423,7.45
Uttar Pradesh,1996,0.43,7.492
Uttar Pradesh,1997,0.436,7.501
Uttar Pradesh,1998,0.442,7.53
Uttar Pradesh,1999,0.45,7.584
Uttar Pradesh,2000,0.455,7.6
Uttar Pradesh,2001,0.46,7.63
Uttar Pradesh,2002,0.466,7.651
Uttar Pradesh,2003,0.479,7.707
Uttar Pradesh,2004,0.487,7.766
Uttar Pradesh,2005,0.496,7.824
Uttar Pradesh,2006,0.505,7.884
Uttar Pradesh,2007,0.512,7.913
Uttar Pradesh,2008,0.516,7.896
Uttar Pradesh,2009,0.519,7.924
Uttar Pradesh,2010,0.526,7.953
Uttar Pradesh,2011,0.536,7.959
Uttar Pradesh,2012,0.541,7.963
Uttar Pradesh,2013,0.548,8.033
Uttar Pradesh,2014,0.56,8.115
Uttar Pradesh,2015,0.568,8.202
Uttar Pradesh,2016,0.579,8.282
Uttar Pradesh,2017,0.591,8.374
Uttar Pradesh,2018,0.596,8.455
Uttar Pradesh,2019,0.604,8.514
Uttar Pradesh,2020,0.603,8.443
Uttar Pradesh,2021,0.598,8.512
Uttar Pradesh,2022,0.609,8.571
Uttaranchal,1990,0.627,8.036
Uttaranchal,1991,0.63,8.023
Uttaranchal,1992,0.636,8.058
Uttaranchal,1993,0.634,8.082
Uttaranchal,1994,0.629,8.126
Uttaranchal,1995,0.626,8.18
Uttaranchal,1996,0.624,8.234
Uttaranchal,1997,0.621,8.252
Uttaranchal,1998,0.619,8.291
Uttaranchal,1999,0.619,8.359
Uttaranchal,2000,0.62,8.353
Uttaranchal,2001,0.62,8.364
Uttaranchal,2002,0.623,8.363
Uttaranchal,2003,0.635,8.401
Uttaranchal,2004,0.641,8.442
Uttaranchal,2005,0.647,8.482
Uttaranchal,2006,0.653,8.524
Uttaranchal,2007,0.648,8.55
Uttaranchal,2008,0.641,8.527
Uttaranchal,2009,0.633,8.552
Uttaranchal,2010,0.631,8.579
Uttaranchal,2011,0.632,8.581
Uttaranchal,2012,0.629,8.581
Uttaranchal,2013,0.636,8.657
Uttaranchal,2014,0.647,8.745
Uttaranchal,2015,0.655,8.839
Uttaranchal,2016,0.666,8.926
Uttaranchal,2017,0.673,8.996
Uttaranchal,2018,0.672,9.054
Uttaranchal,2019,0.675,9.087
Uttaranchal,2020,0.675,9.011
Uttaranchal,2021,0.669,9.086
Uttaranchal,2022,0.681,9.148
West Bengal,1990,0.443,7.448
West Bengal,1991,0.446,7.436
West Bengal,1992,0.452,7.468
West Bengal,1993,0.456,7.487
West Bengal,1994,0.462,7.525
West Bengal,1995,0.468,7.572
West Bengal,1996,0.475,7.618
West Bengal,1997,0.481,7.631
West Bengal,1998,0.487,7.664
West Bengal,1999,0.495,7.723
West Bengal,2000,0.499,7.729
West Bengal,2001,0.502,7.75
West Bengal,2002,0.506,7.761
West Bengal,2003,0.518,7.808
West Bengal,2004,0.525,7.856
West Bengal,2005,0.532,7.905
West Bengal,2006,0.54,7.955
West Bengal,2007,0.547,8.002
West Bengal,2008,0.552,8.002
West Bengal,2009,0.556,8.048
West Bengal,2010,0.564,8.095
West Bengal,2011,0.575,8.119
West Bengal,2012,0.582,8.141
West Bengal,2013,0.59,8.205
West Bengal,2014,0.603,8.28
West Bengal,2015,0.613,8.361
West Bengal,2016,0.625,8.436
West Bengal,2017,0.63,8.493
West Bengal,2018,0.627,8.539
West Bengal,2019,0.628,8.562
West Bengal,2020,0.628,8.49
West Bengal,2021,0.623,8.56
West Bengal,2022,0.635,8.619
